date,stock_price
2023-07-03,58.04171371459961
2023-07-05,56.772216796875
2023-07-06,56.772216796875
2023-07-07,56.26816177368164
2023-07-10,56.38017654418945
2023-07-11,56.99625778198242
2023-07-12,57.518978118896484
2023-07-13,57.892356872558594
2023-07-14,57.47230529785156
2023-07-17,56.89356994628906
2023-07-18,57.304283142089844
2023-07-19,55.87611770629883
2023-07-20,55.3533821105957
2023-07-21,55.64274597167969
2023-07-24,55.334716796875
2023-07-25,54.36392593383789
2023-07-26,54.11190414428711
2023-07-27,58.01369857788086
2023-07-28,59.22719192504883
2023-07-31,59.273860931396484
2023-08-01,60.97272491455078
2023-08-02,60.683372497558594
2023-08-03,63.73573303222656
2023-08-04,62.34489822387695
2023-08-07,63.9504280090332
2023-08-08,62.596923828125
2023-08-09,62.410240173339844
2023-08-10,62.68093490600586
2023-08-11,62.40089797973633
2023-08-14,63.29701232910156
2023-08-15,61.140743255615234
2023-08-16,59.91794204711914
2023-08-17,60.60869216918945
2023-08-18,60.067291259765625
2023-08-21,61.140743255615234
2023-08-22,61.50480270385742
2023-08-23,61.7568244934082
2023-08-24,60.58068084716797
2023-08-25,60.13262939453125
2023-08-28,61.67280960083008
2023-08-29,61.98085403442383
2023-08-30,63.63304138183594
2023-08-31,66.07868957519531
2023-09-01,68.79500579833984
2023-09-05,66.17203521728516
2023-09-06,66.4894027709961
2023-09-07,59.21784973144531
2023-09-08,61.0194091796875
2023-09-11,60.02994918823242
2023-09-12,58.5457649230957
2023-09-13,59.171180725097656
2023-09-14,59.97394561767578
2023-09-15,59.50721740722656
2023-09-18,59.95528030395508
2023-09-19,60.552677154541016
2023-09-20,61.26209259033203
2023-09-21,61.094078063964844
2023-09-22,61.51413345336914
2023-09-25,60.806522369384766
2023-09-26,59.834754943847656
2023-09-27,60.65557098388672
2023-09-28,61.976436614990234
2023-09-29,62.22172164916992
2023-10-02,62.44816970825195
2023-10-03,61.7216911315918
2023-10-04,62.240604400634766
2023-10-05,62.853858947753906
2023-10-06,62.316078186035156
2023-10-09,62.485904693603516
2023-10-10,62.81611633300781
2023-10-11,65.62763977050781
2023-10-12,65.42951965332031
2023-10-13,64.56153106689453
2023-10-16,65.05213165283203
2023-10-17,65.04271697998047
2023-10-18,64.60870361328125
2023-10-19,63.0897216796875
2023-10-20,62.919898986816406
2023-10-23,61.5612907409668
2023-10-24,64.25019073486328
2023-10-25,63.30671691894531
2023-10-26,62.117942810058594
2023-10-27,64.34453582763672
2023-10-30,64.55210876464844
2023-10-31,64.3917007446289
2023-11-01,67.2126693725586
2023-11-02,67.75045776367188
2023-11-03,68.19387817382812
2023-11-06,67.10889434814453
2023-11-07,66.83529663085938
2023-11-08,67.79764556884766
2023-11-09,67.92971801757812
2023-11-10,68.32596588134766
2023-11-13,68.3731460571289
2023-11-14,70.39216613769531
2023-11-15,70.33556365966797
2023-11-16,71.31676483154297
2023-11-17,71.59037780761719
2023-11-20,72.70365905761719
2023-11-21,71.76020050048828
2023-11-22,72.22248840332031
2023-11-24,71.77906036376953
2023-11-27,73.17539978027344
2023-11-28,72.59988403320312
2023-11-29,74.04339599609375
2023-11-30,74.62833404541016
2023-12-01,74.70381164550781
2023-12-04,74.14717102050781
2023-12-05,72.60932159423828
2023-12-06,73.4112548828125
2023-12-07,74.3264389038086
2023-12-08,76.03410339355469
2023-12-11,77.35494995117188
2023-12-12,77.95877075195312
2023-12-13,80.60050201416016
2023-12-14,80.50614929199219
2023-12-15,79.51551055908203
2023-12-18,79.2230224609375
2023-12-19,79.156982421875
2023-12-20,77.8725814819336
2023-12-21,81.15494537353516
2023-12-22,81.02173614501953
2023-12-26,81.69725036621094
2023-12-27,81.51647186279297
2023-12-28,82.57254028320312
2023-12-29,81.2215347290039
2024-01-02,78.6717758178711
2024-01-03,76.52159881591797
2024-01-04,76.84505462646484
2024-01-05,76.3788833618164
2024-01-08,77.04486083984375
2024-01-09,76.21714782714844
2024-01-10,78.64322662353516
2024-01-11,77.7679214477539
2024-01-12,78.75740051269531
2024-01-16,80.6887435913086
2024-01-17,79.28067016601562
2024-01-18,79.88957214355469
2024-01-19,81.26910400390625
2024-01-22,82.86746978759766
2024-01-23,84.89397430419922
2024-01-24,84.83688354492188
2024-01-25,86.56844329833984
2024-01-26,86.045166015625
2024-01-29,84.3231201171875
2024-01-30,83.33364868164062
2024-01-31,81.51647186279297
2024-02-01,82.5820541381836
2024-02-02,83.26704406738281
2024-02-05,81.34521484375
2024-02-06,82.01119995117188
2024-02-07,82.54399108886719
2024-02-08,83.4192886352539
2024-02-09,85.06522369384766
2024-02-12,84.77027893066406
2024-02-13,82.924560546875
2024-02-14,82.591552734375
2024-02-15,83.87596130371094
2024-02-16,83.26704406738281
2024-02-20,82.55351257324219
2024-02-21,80.77438354492188
2024-02-22,83.74276733398438
2024-02-23,83.70470428466797
2024-02-26,84.3516616821289
2024-02-27,86.29252624511719
2024-02-28,87.1583251953125
2024-02-29,88.5283432006836
2024-03-01,92.43861389160156
2024-03-04,93.59932708740234
2024-03-05,93.83718872070312
2024-03-06,89.56537628173828
2024-03-07,89.25139617919922
2024-03-08,88.18582916259766
2024-03-11,87.28199768066406
2024-03-12,86.68260955810547
2024-03-13,84.36117553710938
2024-03-14,81.59259033203125
2024-03-15,81.83043670654297
2024-03-18,81.24056243896484
2024-03-19,82.36321258544922
2024-03-20,83.84992218017578
2024-03-21,84.83786010742188
2024-03-22,85.37499237060547
2024-03-25,84.607666015625
2024-03-26,90.85181427001953
2024-03-27,90.717529296875
2024-03-28,89.25001525878906
2024-04-01,88.03186798095703
2024-04-02,86.54518127441406
2024-04-03,87.88800811767578
2024-04-04,87.05352020263672
2024-04-05,86.3149642944336
2024-04-08,85.50926971435547
2024-04-09,85.87376403808594
2024-04-10,84.39664459228516
2024-04-11,85.15438079833984
2024-04-12,81.71099853515625
2024-04-15,80.4544906616211
2024-04-16,80.26266479492188
2024-04-17,80.76142883300781
2024-04-18,80.03246307373047
2024-04-19,79.09249114990234
2024-04-22,81.70140838623047
2024-04-23,82.99627685546875
2024-04-24,83.55259704589844
2024-04-25,83.69646453857422
2024-04-26,82.52628326416016
2024-04-29,82.56465911865234
2024-04-30,82.40159606933594
2024-05-01,82.30567169189453
2024-05-02,82.76607513427734
2024-05-03,83.9266586303711
2024-05-06,86.18069458007812
2024-05-07,85.85458374023438
2024-05-08,86.37252807617188
2024-05-09,87.92636108398438
2024-05-10,90.17080688476562
2024-05-13,89.3459243774414
2024-05-14,92.29055786132812
2024-05-15,94.6884536743164
2024-05-16,94.2280502319336
2024-05-17,91.37934112548828
2024-05-20,92.85645294189453
2024-05-21,89.77754974365234
2024-05-22,90.8038558959961
2024-05-23,89.64326477050781
2024-05-24,90.34345245361328
2024-05-28,92.8852310180664
2024-05-29,90.41059875488281
2024-05-30,89.88304901123047
2024-05-31,89.43225860595703
2024-06-03,87.60025787353516
2024-06-04,88.09900665283203
2024-06-05,92.65502166748047
2024-06-06,92.07954406738281
2024-06-07,92.18504333496094
2024-06-10,95.4557876586914
2024-06-11,97.48920440673828
2024-06-12,98.64979553222656
2024-06-13,100.48179626464844
2024-06-14,99.6185531616211
2024-06-17,101.65196990966797
2024-06-18,101.66156005859375
2024-06-20,99.08357238769531
2024-06-21,99.52771759033203
2024-06-24,99.76910400390625
2024-06-25,100.16498565673828
2024-06-26,99.20909118652344
2024-06-27,100.5125732421875
2024-06-28,99.71116638183594
2024-07-01,98.90977478027344
2024-07-02,99.57599639892578
2024-07-03,97.87664794921875
2024-07-05,98.52356719970703
2024-07-08,99.86566925048828
2024-07-09,100.75395965576172
2024-07-10,103.05194091796875
2024-07-11,102.45330047607422
2024-07-12,103.4091796875
2024-07-15,105.18577575683594
2024-07-16,104.96369934082031
2024-07-17,101.2946548461914
2024-07-18,99.90428161621094
2024-07-19,99.09323120117188
2024-07-22,102.52088928222656
2024-07-23,101.67121124267578
2024-07-24,105.75543975830078
2024-07-25,100.37740325927734
2024-07-26,100.1070556640625
2024-07-29,99.8173828125
2024-07-30,95.68488311767578
2024-07-31,98.64907836914062
2024-08-01,95.59798431396484
2024-08-02,91.31099700927734
2024-08-05,89.35093688964844
2024-08-06,90.45165252685547
2024-08-07,88.92609405517578
2024-08-08,92.16064453125
2024-08-09,92.96205139160156
2024-08-12,92.52755737304688
2024-08-13,94.8158950805664
2024-08-14,93.71517944335938
2024-08-15,96.17730712890625
2024-08-16,98.22425079345703
2024-08-19,100.37740325927734
2024-08-20,99.98153686523438
2024-08-21,100.84085083007812
2024-08-22,99.67255401611328
2024-08-23,100.81188201904297
2024-08-26,101.14982604980469
2024-08-27,97.23938751220703
2024-08-28,95.82970428466797
2024-08-29,94.17864990234375
2024-08-30,96.11937713623047
2024-09-03,93.44483184814453
2024-09-04,97.25870513916016
2024-09-05,97.33594512939453
2024-09-06,94.60347747802734
2024-09-09,97.84768676757812
2024-09-10,98.73596954345703
2024-09-11,98.99666595458984
2024-09-12,97.1524887084961
2024-09-13,98.61045837402344
2024-09-16,97.9442367553711
2024-09-17,98.55253601074219
2024-09-18,97.45181274414062
2024-09-19,100.53187561035156
2024-09-20,101.13050842285156
2024-09-23,102.91905975341797
2024-09-24,103.64808654785156
2024-09-25,104.74649810791016
2024-09-26,107.66260528564453
2024-09-27,105.6990737915039
2024-09-30,106.46697998046875
2024-10-01,104.80480194091797
2024-10-02,105.52411651611328
2024-10-03,105.75741577148438
2024-10-04,104.24102783203125
2024-10-07,103.16206359863281
2024-10-08,105.61160278320312
2024-10-09,106.23370361328125
2024-10-10,105.096435546875
2024-10-11,106.73915100097656
2024-10-14,107.95419311523438
2024-10-15,108.66378021240234
2024-10-16,108.60546112060547
2024-10-17,109.30532836914062
2024-10-18,108.98456573486328
2024-10-21,109.26644897460938
2024-10-22,109.4900131225586
2024-10-23,100.62505340576172
2024-10-24,101.07219696044922
2024-10-25,100.12931823730469
2024-10-28,98.486572265625
2024-10-29,98.49630737304688
2024-10-30,96.99937438964844
2024-10-31,97.56314849853516
2024-11-01,96.33837890625
2024-11-04,97.0965805053711
2024-11-05,98.80736541748047
2024-11-06,100.10016632080078
2024-11-07,102.17060089111328
2024-11-08,101.84982299804688
2024-11-11,98.99203491210938
2024-11-12,97.00909423828125
2024-11-13,95.52186584472656
2024-11-14,94.73452758789062
2024-11-15,94.08326721191406
2024-11-18,94.30682373046875
2024-11-19,95.06501770019531
2024-11-20,95.27886199951172
2024-11-21,97.12574005126953
2024-11-22,96.83412170410156
2024-11-25,98.52545928955078
2024-11-26,98.81707763671875
2024-11-27,97.20349884033203
2024-11-29,98.49630737304688
2024-12-02,100.2751235961914
2024-12-03,96.03705596923828
2024-12-04,94.89977264404297
2024-12-05,95.43440246582031
2024-12-06,95.75517272949219
2024-12-09,96.20230102539062
2024-12-10,94.86088562011719
2024-12-11,95.63851165771484
2024-12-12,94.90949249267578
2024-12-13,93.76376342773438
2024-12-16,93.5972900390625
2024-12-17,92.5299072265625
2024-12-18,89.6998519897461
2024-12-19,85.72406768798828
2024-12-20,85.49884796142578
2024-12-23,86.69352722167969
2024-12-24,86.65436553955078
2024-12-26,86.56623840332031
2024-12-27,85.57718658447266
2024-12-30,84.73503112792969
2024-12-31,84.51958465576172
2025-01-02,84.59793090820312
2025-01-03,87.3006820678711
2025-01-06,87.26150512695312
2025-01-07,87.74134063720703
2025-01-08,86.8502197265625
2025-01-10,87.02648162841797
2025-01-13,87.08524322509766
2025-01-14,89.33753204345703
2025-01-15,92.38301849365234
2025-01-16,93.09786987304688
2025-01-17,95.64393615722656
2025-01-21,99.14967346191406
2025-01-22,105.93592071533203
2025-01-23,106.17093658447266
2025-01-24,105.94571685791016
2025-01-27,101.33341979980469
2025-01-28,98.18999481201172
2025-01-29,97.31846618652344
2025-01-30,96.24128723144531
2025-01-31,94.3611068725586
2025-02-03,91.54085540771484
2025-02-04,92.54949188232422
2025-02-05,93.45040130615234
2025-02-06,94.5373764038086
2025-02-07,94.15547180175781
2025-02-10,95.77124786376953
2025-02-11,95.80062103271484
2025-02-12,97.15199279785156
2025-02-13,99.37490844726562
2025-02-14,99.3651123046875
2025-02-18,100.96129608154297
2025-02-19,100.8633804321289
2025-02-20,100.5108413696289
2025-02-21,98.75797271728516
2025-02-24,98.00394439697266
2025-02-25,97.65141296386719
2025-02-26,98.18999481201172
2025-02-27,98.58170318603516
2025-02-28,99.79598236083984
2025-03-03,97.98435974121094
2025-03-04,92.12841033935547
2025-03-05,90.51262664794922
2025-03-06,84.8427505493164
2025-03-07,86.17453002929688
2025-03-10,84.61750793457031
2025-03-11,85.16590118408203
2025-03-12,84.93087768554688
2025-03-13,83.84390258789062
2025-03-14,86.07659912109375
2025-03-17,88.6324691772461
2025-03-18,86.80126190185547
2025-03-19,87.79840850830078
2025-03-20,87.25540161132812
2025-03-21,87.14680480957031
2025-03-24,87.6601791381836
2025-03-25,86.84074401855469
2025-03-26,86.51494598388672
2025-03-27,86.38660430908203
2025-03-28,83.83942413330078
2025-03-31,83.8690414428711
2025-04-01,83.46427154541016
2025-04-02,84.4317855834961
2025-04-03,70.61980438232422
2025-04-04,65.88088989257812
2025-04-07,67.78633117675781
2025-04-08,65.69330596923828
2025-04-09,73.34468841552734
2025-04-10,68.85258483886719
2025-04-11,69.25736999511719
2025-04-14,71.74530792236328
2025-04-15,71.08383178710938
2025-04-16,71.89338684082031
2025-04-17,74.81573486328125
2025-04-21,72.9892807006836
2025-04-22,74.40108489990234
2025-04-23,77.09632873535156
2025-04-24,81.98335266113281
2025-04-25,81.64767456054688
2025-04-28,81.11455535888672
2025-04-29,80.5616683959961
2025-04-30,89.87168884277344
2025-05-01,88.86466979980469
2025-05-02,91.8857192993164
2025-05-05,92.38923645019531
2025-05-06,92.70516967773438
2025-05-07,94.23544311523438
2025-05-08,95.07462310791016
2025-05-09,94.49212646484375
2025-05-12,100.65272521972656
2025-05-13,104.12793731689453
2025-05-14,103.85150146484375
2025-05-15,106.06300354003906
2025-05-16,106.41841888427734
2025-05-19,107.65251159667969
2025-05-20,105.6088638305664
2025-05-21,103.10116577148438
2025-05-22,107.47480010986328
2025-05-23,111.30542755126953
2025-05-27,115.56059265136719
2025-05-28,115.84689331054688
2025-05-29,116.63671875
2025-05-30,116.43926239013672
2025-06-02,117.63386535644531
2025-06-03,121.66194915771484
2025-06-04,126.01583862304688
2025-06-05,126.07506561279297
2025-06-06,125.35436248779297
2025-06-09,128.5136260986328
2025-06-10,126.36138153076172
2025-06-11,124.88046264648438
2025-06-12,124.46580505371094
2025-06-13,125.6505355834961
2025-06-16,129.37255859375
2025-06-17,129.20472717285156
2025-06-18,129.6292724609375
2025-06-20,129.29360961914062
2025-06-23,131.38661193847656
2025-06-24,134.5755157470703
2025-06-25,137.50344848632812
2025-06-26,139.63735961914062
2025-06-27,140.3817596435547
2025-06-30,143.25013732910156
2025-07-01,143.95480346679688
2025-07-02,150.80319213867188
2025-07-03,148.3218994140625
2025-07-07,147.27975463867188
2025-07-08,143.3890838623047
2025-07-09,140.94747924804688
2025-07-10,143.41885375976562
2025-07-11,146.0787811279297
2025-07-14,147.964599609375
2025-07-15,147.934814453125
2025-07-16,146.0192413330078
2025-07-17,145.6222381591797
2025-07-18,147.9546661376953
2025-07-21,148.51046752929688
2025-07-22,145.4932098388672
2025-07-23,151.61703491210938
2025-07-24,151.5872802734375
2025-07-25,149.7610321044922
2025-07-28,149.33425903320312
2025-07-29,151.5376434326172
2025-07-30,146.31700134277344
2025-07-31,155.8352508544922
2025-08-01,153.65171813964844
2025-08-04,153.65171813964844
2025-08-05,150.6046905517578
2025-08-06,146.1681365966797
2025-08-07,146.99192810058594
2025-08-08,149.3243408203125
2025-08-11,150.55506896972656
2025-08-12,154.42587280273438
2025-08-13,155.7459259033203
2025-08-14,154.5648193359375
2025-08-15,153.27455139160156
2025-08-18,157.51260375976562
2025-08-19,156.7483673095703
2025-08-20,157.21484375
2025-08-21,153.4432830810547
2025-08-22,158.01878356933594
2025-08-25,162.77296447753906
2025-08-26,164.00367736816406
2025-08-27,165.98870849609375
2025-08-28,171.0902557373047
2025-08-29,166.1475067138672
2025-09-02,169.2243194580078
2025-09-03,175.0007781982422
2025-09-04,182.6034698486328
2025-09-05,186.75218200683594
2025-09-08,187.82412719726562
2025-09-09,190.15652465820312
2025-09-10,191.59567260742188
2025-09-11,195.33746337890625
2025-09-12,194.5236053466797
2025-09-15,209.54039001464844
2025-09-16,209.5503387451172
2025-09-17,211.76364135742188
2025-09-18,215.01910400390625
2025-09-19,219.5747528076172
2025-09-22,227.61416625976562
2025-09-23,226.42312622070312
2025-09-24,222.02627563476562
2025-09-25,218.20509338378906
2025-09-26,215.88258361816406
2025-09-29,227.4255828857422
2025-09-30,235.0323028564453
2025-10-01,255.72183227539062
2025-10-02,253.63099670410156
2025-10-03,251.68946838378906
2025-10-06,241.77284240722656
2025-10-07,224.03041076660156
2025-10-08,223.37330627441406
2025-10-09,220.73483276367188
2025-10-10,213.4467010498047
2025-10-13,218.5543670654297
2025-10-14,210.70867919921875
2025-10-15,218.42494201660156
2025-10-16,225.04598999023438
2025-10-17,224.41871643066406
2025-10-20,213.4665985107422
2025-10-21,213.63587951660156
2025-10-22,214.11376953125
2025-10-23,225.42431640625
2025-10-24,233.1007537841797
2025-10-27,229.3173065185547
2025-10-28,222.0291748046875
2025-10-29,264.463623046875
2025-10-30,267.1717529296875
2025-10-31,254.7660369873047
2025-11-03,264.3939208984375
2025-11-04,249.28997802734375
2025-11-05,274.5694274902344
2025-11-06,277.2576904296875
2025-11-07,278.13385009765625
2025-11-10,292.7101135253906
2025-11-11,286.7462158203125
2025-11-12,282.0268249511719
2025-11-13,261.41693115234375
2025-11-14,257.08587646484375
2025-11-17,260.2420959472656
2025-11-18,252.75482177734375
2025-11-19,258.0118408203125
2025-11-20,239.45298767089844
2025-11-21,236.45608520507812
2025-11-24,252.27691650390625
2025-11-25,260.7498779296875
2025-11-26,271.0946350097656
2025-11-28,275.48541259765625
2025-12-01,268.92413330078125
2025-12-02,265.7081604003906
2025-12-03,257.5439147949219
2025-12-04,264.4736022949219
2025-12-05,277.5762939453125
2025-12-08,284.16748046875
2025-12-09,281.6285400390625
2025-12-10,297.61865234375
2025-12-11,306.5097961425781
2025-12-12,286.3877868652344
2025-12-15,284.3367004394531
2025-12-16,286.8756408691406
2025-12-17,276.4412536621094
2025-12-18,290.7287902832031
2025-12-19,295.0697937011719
2025-12-22,281.6186218261719
2025-12-23,281.56884765625
2025-12-24,284.7732238769531
2025-12-26,285.7215881347656
2025-12-29,280.8101501464844
2025-12-30,279.5922546386719
